lang,tweet_id,possibly_sensitive,author_id,created_at,text,type
en,1464054466873896975,False,2663946193,2021-11-26T02:12:40.000Z,Black Widow gg,
en,1464053807759958018,False,1274274034826518528,2021-11-26T02:10:03.000Z,Am I gonna tear up every time I see an edit for our Black Widow + “My Tears Ricochet” 😭 YES. Also… Nothing can convince me that Taylor was not a Nat Stan writing from her POV in Endgame. 🥲 #Hawkeye  #NatashaRomanoff https://t.co/eg78G5ERSF,
en,1464053642235981836,False,401650877,2021-11-26T02:09:23.000Z,And we followed up with Black Widow. https://t.co/Hje8u5HDsq,replied_to
en,1464053298244292609,False,281864556,2021-11-26T02:08:01.000Z,"Got my parents to agree to watch Royal Tenebaums instead of Black Widow, pretty fuckin big win if you ask me",
en,1464053296818270209,False,1356016395469918208,2021-11-26T02:08:01.000Z,ok black widow was so good too 😨,
en,1464053213754183688,False,1276685629355589635,2021-11-26T02:07:41.000Z,finally saw the Black Widow movie and omg that is a top tier Marvel movie😍😍😍😍😍😍😍😍,
en,1464052989207973890,False,1426219630553612288,2021-11-26T02:06:48.000Z,@Kellyyamour right if i weren’t a Black Widow stan i wouldn’t consider tuning in at all,replied_to
en,1464052513922064386,False,1424033313602289664,2021-11-26T02:04:54.000Z,@jersey_jrod @passing_someone @BlackMajikMan90 black widow was also released on disney plus LOL,replied_to
en,1464052316391227395,False,897193831917129728,2021-11-26T02:04:07.000Z,"@TheStrxggler @ChaosCharza Seriously. This is what we SHOULD’VE gotten in Captain Marvel and Black Widow. Terribly flawed, yet endearing. It makes their growth into the heroes they’re meant to be all the more powerful.",replied_to
es,1464052287387709451,False,1273672117,2021-11-26T02:04:00.000Z,No sabía que black widow fue grabada en Budapest 🤩🤩🤩🤩,
en,1464052210346647559,False,1379231337958273027,2021-11-26T02:03:42.000Z,BLACK WIDOW IS ON DISNEY PLUS ALREADY WHY DID NO ONE TELL ME,
en,1464052107858776071,False,2556544502,2021-11-26T02:03:17.000Z,"@Chenleabi @avlanillate @Marvfess What if, loki, black widow",replied_to
in,1464051507607736321,False,306699514,2021-11-26T02:00:54.000Z,"@Marvfess Shang chi, wanda vision, black widow. 

Mungkin ntar tergeser NWH deh, karena belum rilis",replied_to
es,1464051280909778946,False,1173959162163847170,2021-11-26T02:00:00.000Z,Black Widow está muy ligada a la nueva serie de Marvel Studios y no tiene que ver con la historia de Clint Barton 😯 Conoce cuál es su relación con Hailee Steinfeld 👇https://t.co/FyvFzVSTAW,
en,1464051145123545088,False,95271566,2021-11-26T01:59:28.000Z,I been watching black widow for like 2 days 🤣,
en,1464051047815602176,False,825483149765439488,2021-11-26T01:59:05.000Z,"@borovan I mean you haven’t missed much, just a kinda whatever spider-man movie and a mediocre black widow movie so you’re good

also eternals but that one’s not good",replied_to
en,1464051020699295744,False,1433435461251321861,2021-11-26T01:58:58.000Z,the feminine urge to rewatch black widow,
en,1464050834375946248,False,1187925999389986816,2021-11-26T01:58:14.000Z,C$212.16 - #FreeShipping #BlackFriday | Super sale means super savings! Black Widow PSR295 Black Plastic Service Ramp #BlackWidow                  👉 https://t.co/fYr16zYArJ            #sharious  #canadianbestseller. https://t.co/7kcFIaamZl,
en,1464050814717251591,False,1143337860273266690,2021-11-26T01:58:09.000Z,Ok time to watch black widow,
pt,1464050652292820995,False,613892947,2021-11-26T01:57:30.000Z,nao to entendendo nada do início de black widow KKKKKKK pq a shield tava atras deles vei?,
en,1464050176520298498,False,438711048,2021-11-26T01:55:37.000Z,"@yt_guillaume @RazerFrance Razer Basilisk V2
Razer black widow v3 pro",replied_to
en,1464049744880173056,False,1259071296328982529,2021-11-26T01:53:54.000Z,"@Marvfess wanvis, black widow, shang chi",replied_to
es,1464049436565417984,False,1240803247784427521,2021-11-26T01:52:41.000Z,No voy ni 30 min de black widow y ya quiero llorar :'c,
en,1464049429552549891,False,1276342922666008577,2021-11-26T01:52:39.000Z,Finally watched Black Widow. Now watching Shangchi,
en,1464049203139661827,False,1071486046251044864,2021-11-26T01:51:45.000Z,"@CTropes The @twisted_twins Black Widow - No Restraints Play
One of Marvel’s best comics they’ll ever publish.
It’s up there with The Death of Captain Marvel.",replied_to
en,1464049017986457605,False,14149346,2021-11-26T01:51:01.000Z,"@NickFletcherMP The biggest superhero franchises both DC and Marvel and predominantly men. In the avengers you have Thor, Captain America, Hawkeye, Ironman, the hulk/David banner,Spider-Man , vision and you have Wanda, black widow, and captain marvel. You also have theDC franchise where 1/",replied_to
en,1464048875564638212,False,2646568794,2021-11-26T01:50:27.000Z,@Ida_B_Welps Gotta say Hawkeye is weaker than black widow. They fought once and he lost.,replied_to
en,1464048870732836865,False,326206413,2021-11-26T01:50:26.000Z,My go-to movie to watch to cry is actually avengers end game. Iron man and black widow dying just gets me everytime 🥺,
en,1464048764876836867,False,1334567239165493248,2021-11-26T01:50:00.000Z,brother making me watch black widow why why why https://t.co/HpGLWPj331,
en,1464048714268377090,False,1251530799247024128,2021-11-26T01:49:48.000Z,the massive take of men saying black widow and captain marvel are the worst mcu films feels sexist as fuck. they were dope? iron man exists??? https://t.co/UJPxp8VQtB,quoted
en,1464048475767721984,False,613892947,2021-11-26T01:48:51.000Z,FINALMENTE to assistindo black widow,
en,1464048378426368002,False,1441151450113998855,2021-11-26T01:48:28.000Z,@ItComesInPintes @JmaceJoy @NickFromDorset @RekietaMedia Here’s a link to an article with the context of the situation. Appears it was black shirts business … So I’d assume you are 💯https://t.co/zfgIlM5ei7,replied_to
en,1464047789680193536,False,334500872,2021-11-26T01:46:08.000Z,"@TryingLonely2 my friend kept a black widow as a pet , he'd let her walk across his hands and arms and stuff . never hurt him or nothin . i think they can feel our vibes or w. e.",replied_to
en,1464047581617549312,False,1047749581453242368,2021-11-26T01:45:18.000Z,"@FortniteGame Can y'all stop giving us Marvel skins I need to buy a motherboard so I can't buy the skins and I had bought every Marvel skin only ones I don't have now is Nick Fury , Original Black widow and the one that came out a month ago Dark Phoenix",replied_to
en,1464047529717567488,False,144114197,2021-11-26T01:45:06.000Z,"Black Widow,Thor,Captain America,Hulk,Hawkeye, Iron Man {}",
in,1464047481415618560,False,933198550678114304,2021-11-26T01:44:54.000Z,@Marvfess Utk film MCU 2021 mgkin Shang Chi ya!!! Habis itu mgkin Black Widow. Sebagus itu sih. Kalau series mgkin TFATWS sm WHAT IF lebih mudah dicerna aja sih. Wanda Vision sm Loki terlalu banyak teori bikin puyeng,replied_to
en,1464047426327785477,False,74918583,2021-11-26T01:44:41.000Z,Black Widow is a Thanksgiving movie because a family comes together and all they do is make fun of the eldest child's career choices while Dad tries to prove he's still cool. (I forgot how literally everyone gets digs in at Nat about being an Avenger),
en,1464047383633809413,False,280617017,2021-11-26T01:44:31.000Z,"@PhaseZeroCB Marvel lost all momentum this year. WandaVision and Eternals made zero sense once you think about it, Black Widow was a terrible movie, Loki and What If were mid, and only Shang-Chi and TFATWS was solid.",replied_to
en,1464047238678777868,False,1078321204530954240,2021-11-26T01:43:57.000Z,Black widow was mid https://t.co/tL06MRizro,quoted
en,1464047201613598720,False,1252733497741107201,2021-11-26T01:43:48.000Z,"@Marvfess Loki, black widow sama what if",replied_to
in,1464046916203806723,False,1172648047790063616,2021-11-26T01:42:40.000Z,"@Marvfess masih baru nyicip seriesnya phase 4, tp kalo film kyk nya black widow shang shi",replied_to
en,1464046716756369410,False,952515835163303936,2021-11-26T01:41:52.000Z,@thegrinchpatrol Love that you're wearing a black widow shirt! Watching that movie right now haha,replied_to
es,1464046580151906304,False,126145909,2021-11-26T01:41:20.000Z,@AgentedeMarvel_ No hay motivos para pensar eso. Menos teniendo en cuenta el final de Black Widow.,replied_to
tl,1464046537592373254,False,1314096884286328832,2021-11-26T01:41:09.000Z,"@Marvfess wanda, sangchi, black widow",replied_to
es,1464045312104796161,False,1440702576878514188,2021-11-26T01:36:17.000Z,nunca voy a superar black widow,
